,country,continent,year,lifeExp,pop,gdpPercap,iso_alpha,iso_num,total_bill,tip,sex,smoker,day,time,size,fips,unemp
744,Ireland,Europe,1952.0,66.91,2952156.0,5210.280328,IRL,372.0,,,,,,,,18097,4.4
745,Ireland,Europe,1957.0,68.9,2878220.0,5599.077872,IRL,372.0,,,,,,,,18099,3.8
746,Ireland,Europe,1962.0,70.29,2830000.0,6631.597314,IRL,372.0,,,,,,,,18101,4.2
747,Ireland,Europe,1967.0,71.08,2900100.0,7655.568963,IRL,372.0,,,,,,,,18103,4.7
748,Ireland,Europe,1972.0,71.28,3024400.0,9530.772895999999,IRL,372.0,,,,,,,,18105,4.6
749,Ireland,Europe,1977.0,72.03,3271900.0,11150.98113,IRL,372.0,,,,,,,,18107,3.9
750,Ireland,Europe,1982.0,73.1,3480000.0,12618.321409999999,IRL,372.0,,,,,,,,18109,4.2
751,Ireland,Europe,1987.0,74.36,3539900.0,13872.86652,IRL,372.0,,,,,,,,18111,5.6
752,Ireland,Europe,1992.0,75.467,3557761.0,17558.81555,IRL,372.0,,,,,,,,18113,4.1
753,Ireland,Europe,1997.0,76.122,3667233.0,24521.94713,IRL,372.0,,,,,,,,18115,4.9
754,Ireland,Europe,2002.0,77.783,3879155.0,34077.04939,IRL,372.0,,,,,,,,18117,5.1
755,Ireland,Europe,2007.0,78.885,4109086.0,40675.99635,IRL,372.0,,,,,,,,18119,5.5
756,Israel,Asia,1952.0,65.39,1620914.0,4086.522128,ISR,376.0,,,,,,,,18121,5.3
757,Israel,Asia,1957.0,67.84,1944401.0,5385.278451,ISR,376.0,,,,,,,,18123,4.6
758,Israel,Asia,1962.0,69.39,2310904.0,7105.630706,ISR,376.0,,,,,,,,18125,4.4
759,Israel,Asia,1967.0,70.75,2693585.0,8393.741404,ISR,376.0,,,,,,,,18127,5.1
760,Israel,Asia,1972.0,71.63,3095893.0,12786.93223,ISR,376.0,,,,,,,,18129,4.0
761,Israel,Asia,1977.0,73.06,3495918.0,13306.619209999999,ISR,376.0,,,,,,,,18131,4.6
762,Israel,Asia,1982.0,74.45,3858421.0,15367.0292,ISR,376.0,,,,,,,,18133,4.5
763,Israel,Asia,1987.0,75.6,4203148.0,17122.47986,ISR,376.0,,,,,,,,18135,4.5
764,Israel,Asia,1992.0,76.93,4936550.0,18051.52254,ISR,376.0,,,,,,,,18137,4.6
765,Israel,Asia,1997.0,78.26899999999999,5531387.0,20896.60924,ISR,376.0,,,,,,,,18139,3.8
766,Israel,Asia,2002.0,79.696,6029529.0,21905.59514,ISR,376.0,,,,,,,,18141,4.5
767,Israel,Asia,2007.0,80.745,6426679.0,25523.2771,ISR,376.0,,,,,,,,18143,4.8
768,Italy,Europe,1952.0,65.94,47666000.0,4931.404154999999,ITA,380.0,,,,,,,,18145,4.0
769,Italy,Europe,1957.0,67.81,49182000.0,6248.656232,ITA,380.0,,,,,,,,18147,4.1
770,Italy,Europe,1962.0,69.24,50843200.0,8243.58234,ITA,380.0,,,,,,,,18149,5.4
771,Italy,Europe,1967.0,71.06,52667100.0,10022.40131,ITA,380.0,,,,,,,,18151,3.7
772,Italy,Europe,1972.0,72.19,54365564.0,12269.27378,ITA,380.0,,,,,,,,18153,5.9
773,Italy,Europe,1977.0,73.48,56059245.0,14255.98475,ITA,380.0,,,,,,,,18155,4.9
774,Italy,Europe,1982.0,74.98,56535636.0,16537.4835,ITA,380.0,,,,,,,,18157,4.0
775,Italy,Europe,1987.0,76.42,56729703.0,19207.234819999998,ITA,380.0,,,,,,,,18159,3.9
776,Italy,Europe,1992.0,77.44,56840847.0,22013.64486,ITA,380.0,,,,,,,,18161,4.0
777,Italy,Europe,1997.0,78.82,57479469.0,24675.02446,ITA,380.0,,,,,,,,18163,4.1
778,Italy,Europe,2002.0,80.24,57926999.0,27968.098169999997,ITA,380.0,,,,,,,,18165,6.6
779,Italy,Europe,2007.0,80.546,58147733.0,28569.7197,ITA,380.0,,,,,,,,18167,5.4
780,Jamaica,Americas,1952.0,58.53,1426095.0,2898.5308809999997,JAM,388.0,,,,,,,,18169,4.3
781,Jamaica,Americas,1957.0,62.61,1535090.0,4756.525781,JAM,388.0,,,,,,,,18171,4.9
782,Jamaica,Americas,1962.0,65.61,1665128.0,5246.107524,JAM,388.0,,,,,,,,18173,4.1
783,Jamaica,Americas,1967.0,67.51,1861096.0,6124.703450999999,JAM,388.0,,,,,,,,18175,4.5
784,Jamaica,Americas,1972.0,69.0,1997616.0,7433.889293000001,JAM,388.0,,,,,,,,18177,4.8
785,Jamaica,Americas,1977.0,70.11,2156814.0,6650.195573,JAM,388.0,,,,,,,,18179,3.6
786,Jamaica,Americas,1982.0,71.21,2298309.0,6068.05135,JAM,388.0,,,,,,,,18181,4.0
787,Jamaica,Americas,1987.0,71.77,2326606.0,6351.237495,JAM,388.0,,,,,,,,18183,3.9
788,Jamaica,Americas,1992.0,71.766,2378618.0,7404.923685,JAM,388.0,,,,,,,,19001,3.0
789,Jamaica,Americas,1997.0,72.262,2531311.0,7121.924704000001,JAM,388.0,,,,,,,,19003,2.7
790,Jamaica,Americas,2002.0,72.047,2664659.0,6994.774861,JAM,388.0,,,,,,,,19005,5.0
791,Jamaica,Americas,2007.0,72.567,2780132.0,7320.880262000001,JAM,388.0,,,,,,,,19007,4.8
792,Japan,Asia,1952.0,63.03,86459025.0,3216.956347,JPN,392.0,,,,,,,,19009,3.3
793,Japan,Asia,1957.0,65.5,91563009.0,4317.694365,JPN,392.0,,,,,,,,19011,3.6
794,Japan,Asia,1962.0,68.73,95831757.0,6576.649461,JPN,392.0,,,,,,,,19013,4.7
795,Japan,Asia,1967.0,71.43,100825279.0,9847.788606999999,JPN,392.0,,,,,,,,19015,2.8
796,Japan,Asia,1972.0,73.42,107188273.0,14778.78636,JPN,392.0,,,,,,,,19017,3.7
797,Japan,Asia,1977.0,75.38,113872473.0,16610.37701,JPN,392.0,,,,,,,,19019,4.2
798,Japan,Asia,1982.0,77.11,118454974.0,19384.10571,JPN,392.0,,,,,,,,19021,3.6
799,Japan,Asia,1987.0,78.67,122091325.0,22375.941890000002,JPN,392.0,,,,,,,,19023,4.4
800,Japan,Asia,1992.0,79.36,124329269.0,26824.895109999998,JPN,392.0,,,,,,,,19025,3.9
801,Japan,Asia,1997.0,80.69,125956499.0,28816.58499,JPN,392.0,,,,,,,,19027,2.6
802,Japan,Asia,2002.0,82.0,127065841.0,28604.5919,JPN,392.0,,,,,,,,19029,3.3
803,Japan,Asia,2007.0,82.603,127467972.0,31656.06806,JPN,392.0,,,,,,,,19031,3.4
804,Jordan,Asia,1952.0,43.158,607914.0,1546.907807,JOR,400.0,,,,,,,,19033,3.7
805,Jordan,Asia,1957.0,45.669,746559.0,1886.080591,JOR,400.0,,,,,,,,19035,3.7
806,Jordan,Asia,1962.0,48.126000000000005,933559.0,2348.009158,JOR,400.0,,,,,,,,19037,4.5
807,Jordan,Asia,1967.0,51.629,1255058.0,2741.796252,JOR,400.0,,,,,,,,19039,3.4
808,Jordan,Asia,1972.0,56.528,1613551.0,2110.856309,JOR,400.0,,,,,,,,19041,3.9
809,Jordan,Asia,1977.0,61.13399999999999,1937652.0,2852.351568,JOR,400.0,,,,,,,,19043,4.3
810,Jordan,Asia,1982.0,63.739,2347031.0,4161.415959,JOR,400.0,,,,,,,,19045,5.0
811,Jordan,Asia,1987.0,65.869,2820042.0,4448.679912,JOR,400.0,,,,,,,,19047,5.6
812,Jordan,Asia,1992.0,68.015,3867409.0,3431.5936469999997,JOR,400.0,,,,,,,,19049,2.7
813,Jordan,Asia,1997.0,69.77199999999999,4526235.0,3645.379572,JOR,400.0,,,,,,,,19051,4.3
814,Jordan,Asia,2002.0,71.263,5307470.0,3844.9171939999997,JOR,400.0,,,,,,,,19053,3.3
815,Jordan,Asia,2007.0,72.535,6053193.0,4519.461171,JOR,400.0,,,,,,,,19055,3.5
816,Kenya,Africa,1952.0,42.27,6464046.0,853.5409189999999,KEN,404.0,,,,,,,,19057,5.0
817,Kenya,Africa,1957.0,44.68600000000001,7454779.0,944.4383152,KEN,404.0,,,,,,,,19059,4.4
818,Kenya,Africa,1962.0,47.949,8678557.0,896.9663732,KEN,404.0,,,,,,,,19061,3.6
819,Kenya,Africa,1967.0,50.653999999999996,10191512.0,1056.736457,KEN,404.0,,,,,,,,19063,4.3
820,Kenya,Africa,1972.0,53.559,12044785.0,1222.359968,KEN,404.0,,,,,,,,19065,4.5
821,Kenya,Africa,1977.0,56.155,14500404.0,1267.613204,KEN,404.0,,,,,,,,19067,3.7
822,Kenya,Africa,1982.0,58.766000000000005,17661452.0,1348.225791,KEN,404.0,,,,,,,,19069,3.5
823,Kenya,Africa,1987.0,59.339,21198082.0,1361.936856,KEN,404.0,,,,,,,,19071,3.3
824,Kenya,Africa,1992.0,59.285,25020539.0,1341.9217210000002,KEN,404.0,,,,,,,,19073,3.2
825,Kenya,Africa,1997.0,54.407,28263827.0,1360.4850210000002,KEN,404.0,,,,,,,,19075,3.5
826,Kenya,Africa,2002.0,50.992,31386842.0,1287.514732,KEN,404.0,,,,,,,,19077,3.6
827,Kenya,Africa,2007.0,54.11,35610177.0,1463.249282,KEN,404.0,,,,,,,,19079,3.8
828,"Korea, Dem. Rep.",Asia,1952.0,50.056000000000004,8865488.0,1088.277758,KOR,410.0,,,,,,,,19081,2.7
829,"Korea, Dem. Rep.",Asia,1957.0,54.081,9411381.0,1571.134655,KOR,410.0,,,,,,,,19083,4.0
830,"Korea, Dem. Rep.",Asia,1962.0,56.656000000000006,10917494.0,1621.693598,KOR,410.0,,,,,,,,19085,3.4
831,"Korea, Dem. Rep.",Asia,1967.0,59.942,12617009.0,2143.540609,KOR,410.0,,,,,,,,19087,3.6
832,"Korea, Dem. Rep.",Asia,1972.0,63.983000000000004,14781241.0,3701.6215030000003,KOR,410.0,,,,,,,,19089,3.7
833,"Korea, Dem. Rep.",Asia,1977.0,67.15899999999999,16325320.0,4106.301249,KOR,410.0,,,,,,,,19091,2.9
834,"Korea, Dem. Rep.",Asia,1982.0,69.1,17647518.0,4106.525293,KOR,410.0,,,,,,,,19093,2.6
835,"Korea, Dem. Rep.",Asia,1987.0,70.64699999999999,19067554.0,4106.4923149999995,KOR,410.0,,,,,,,,19095,3.1
836,"Korea, Dem. Rep.",Asia,1992.0,69.97800000000001,20711375.0,3726.063507,KOR,410.0,,,,,,,,19097,4.2
837,"Korea, Dem. Rep.",Asia,1997.0,67.727,21585105.0,1690.756814,KOR,410.0,,,,,,,,19099,3.6
838,"Korea, Dem. Rep.",Asia,2002.0,66.66199999999999,22215365.0,1646.758151,KOR,410.0,,,,,,,,19101,3.7
839,"Korea, Dem. Rep.",Asia,2007.0,67.297,23301725.0,1593.06548,KOR,410.0,,,,,,,,19103,2.6
840,"Korea, Rep.",Asia,1952.0,47.453,20947571.0,1030.592226,KOR,410.0,,,,,,,,19105,4.3
841,"Korea, Rep.",Asia,1957.0,52.681000000000004,22611552.0,1487.593537,KOR,410.0,,,,,,,,19107,4.4
842,"Korea, Rep.",Asia,1962.0,55.292,26420307.0,1536.3443869999999,KOR,410.0,,,,,,,,19109,2.7
843,"Korea, Rep.",Asia,1967.0,57.716,30131000.0,2029.2281420000002,KOR,410.0,,,,,,,,19111,6.2
844,"Korea, Rep.",Asia,1972.0,62.611999999999995,33505000.0,3030.87665,KOR,410.0,,,,,,,,19113,3.7
845,"Korea, Rep.",Asia,1977.0,64.766,36436000.0,4657.22102,KOR,410.0,,,,,,,,19115,4.0
846,"Korea, Rep.",Asia,1982.0,67.123,39326000.0,5622.942464,KOR,410.0,,,,,,,,19117,3.2
847,"Korea, Rep.",Asia,1987.0,69.81,41622000.0,8533.088805,KOR,410.0,,,,,,,,19119,2.1
848,"Korea, Rep.",Asia,1992.0,72.244,43805450.0,12104.27872,KOR,410.0,,,,,,,,19121,3.6
849,"Korea, Rep.",Asia,1997.0,74.64699999999999,46173816.0,15993.52796,KOR,410.0,,,,,,,,19123,3.8
850,"Korea, Rep.",Asia,2002.0,77.045,47969150.0,19233.98818,KOR,410.0,,,,,,,,19125,3.1
851,"Korea, Rep.",Asia,2007.0,78.623,49044790.0,23348.139730000003,KOR,410.0,,,,,,,,19127,4.9
852,Kuwait,Asia,1952.0,55.565,160000.0,108382.3529,KWT,414.0,,,,,,,,19129,3.7
853,Kuwait,Asia,1957.0,58.033,212846.0,113523.1329,KWT,414.0,,,,,,,,19131,2.7
854,Kuwait,Asia,1962.0,60.47,358266.0,95458.11176,KWT,414.0,,,,,,,,19133,4.2
855,Kuwait,Asia,1967.0,64.624,575003.0,80894.88326,KWT,414.0,,,,,,,,19135,4.7
856,Kuwait,Asia,1972.0,67.712,841934.0,109347.867,KWT,414.0,,,,,,,,19137,3.6
857,Kuwait,Asia,1977.0,69.343,1140357.0,59265.477139999995,KWT,414.0,,,,,,,,19139,3.9
858,Kuwait,Asia,1982.0,71.309,1497494.0,31354.03573,KWT,414.0,,,,,,,,19141,2.8
859,Kuwait,Asia,1987.0,74.17399999999999,1891487.0,28118.42998,KWT,414.0,,,,,,,,19143,2.7
860,Kuwait,Asia,1992.0,75.19,1418095.0,34932.91959,KWT,414.0,,,,,,,,19145,5.1
861,Kuwait,Asia,1997.0,76.156,1765345.0,40300.61996,KWT,414.0,,,,,,,,19147,3.2
862,Kuwait,Asia,2002.0,76.904,2111561.0,35110.10566,KWT,414.0,,,,,,,,19149,2.6
863,Kuwait,Asia,2007.0,77.58800000000001,2505559.0,47306.98978,KWT,414.0,,,,,,,,19151,2.9
864,Lebanon,Asia,1952.0,55.928000000000004,1439529.0,4834.804067,LBN,422.0,,,,,,,,19153,3.5
865,Lebanon,Asia,1957.0,59.489,1647412.0,6089.786934000001,LBN,422.0,,,,,,,,19155,3.4
866,Lebanon,Asia,1962.0,62.093999999999994,1886848.0,5714.560611,LBN,422.0,,,,,,,,19157,3.5
867,Lebanon,Asia,1967.0,63.87,2186894.0,6006.983042,LBN,422.0,,,,,,,,19159,3.5
868,Lebanon,Asia,1972.0,65.421,2680018.0,7486.384341,LBN,422.0,,,,,,,,19161,3.1
869,Lebanon,Asia,1977.0,66.09899999999999,3115787.0,8659.696836,LBN,422.0,,,,,,,,19163,4.6
870,Lebanon,Asia,1982.0,66.983,3086876.0,7640.519520999999,LBN,422.0,,,,,,,,19165,3.0
871,Lebanon,Asia,1987.0,67.926,3089353.0,5377.091329,LBN,422.0,,,,,,,,19167,2.3
872,Lebanon,Asia,1992.0,69.292,3219994.0,6890.806854,LBN,422.0,,,,,,,,19169,2.4
873,Lebanon,Asia,1997.0,70.265,3430388.0,8754.96385,LBN,422.0,,,,,,,,19171,4.2
874,Lebanon,Asia,2002.0,71.028,3677780.0,9313.93883,LBN,422.0,,,,,,,,19173,3.0
875,Lebanon,Asia,2007.0,71.993,3921278.0,10461.05868,LBN,422.0,,,,,,,,19175,3.8
876,Lesotho,Africa,1952.0,42.138000000000005,748747.0,298.8462121,LSO,426.0,,,,,,,,19177,3.7
877,Lesotho,Africa,1957.0,45.047,813338.0,335.99711510000003,LSO,426.0,,,,,,,,19179,5.9
878,Lesotho,Africa,1962.0,47.747,893143.0,411.80062660000004,LSO,426.0,,,,,,,,19181,3.2
879,Lesotho,Africa,1967.0,48.492,996380.0,498.63902649999994,LSO,426.0,,,,,,,,19183,3.0
880,Lesotho,Africa,1972.0,49.766999999999996,1116779.0,496.58159220000005,LSO,426.0,,,,,,,,19185,3.9
881,Lesotho,Africa,1977.0,52.208,1251524.0,745.3695408,LSO,426.0,,,,,,,,19187,4.0
882,Lesotho,Africa,1982.0,55.078,1411807.0,797.2631074,LSO,426.0,,,,,,,,19189,3.5
883,Lesotho,Africa,1987.0,57.18,1599200.0,773.9932140999999,LSO,426.0,,,,,,,,19191,3.6
884,Lesotho,Africa,1992.0,59.685,1803195.0,977.4862724999999,LSO,426.0,,,,,,,,19193,3.6
885,Lesotho,Africa,1997.0,55.558,1982823.0,1186.147994,LSO,426.0,,,,,,,,19195,3.5
886,Lesotho,Africa,2002.0,44.593,2046772.0,1275.184575,LSO,426.0,,,,,,,,19197,4.2
887,Lesotho,Africa,2007.0,42.592,2012649.0,1569.331442,LSO,426.0,,,,,,,,20001,5.9
888,Liberia,Africa,1952.0,38.48,863308.0,575.5729961000001,LBR,430.0,,,,,,,,20003,4.5
889,Liberia,Africa,1957.0,39.486,975950.0,620.9699901,LBR,430.0,,,,,,,,20005,6.4
890,Liberia,Africa,1962.0,40.501999999999995,1112796.0,634.1951625,LBR,430.0,,,,,,,,20007,4.1
891,Liberia,Africa,1967.0,41.536,1279406.0,713.6036482999999,LBR,430.0,,,,,,,,20009,4.7
892,Liberia,Africa,1972.0,42.614,1482628.0,803.0054535,LBR,430.0,,,,,,,,20011,5.1
893,Liberia,Africa,1977.0,43.763999999999996,1703617.0,640.3224382999999,LBR,430.0,,,,,,,,20013,3.9
894,Liberia,Africa,1982.0,44.852,1956875.0,572.1995694,LBR,430.0,,,,,,,,20015,4.3
895,Liberia,Africa,1987.0,46.027,2269414.0,506.1138573,LBR,430.0,,,,,,,,20017,3.7
896,Liberia,Africa,1992.0,40.802,1912974.0,636.6229191000001,LBR,430.0,,,,,,,,20019,5.5
897,Liberia,Africa,1997.0,42.221000000000004,2200725.0,609.1739508,LBR,430.0,,,,,,,,20021,4.6
898,Liberia,Africa,2002.0,43.753,2814651.0,531.4823679,LBR,430.0,,,,,,,,20023,2.9
899,Liberia,Africa,2007.0,45.678000000000004,3193942.0,414.5073415,LBR,430.0,,,,,,,,20025,2.9
900,Libya,Africa,1952.0,42.723,1019729.0,2387.54806,LBY,434.0,,,,,,,,20027,4.5
901,Libya,Africa,1957.0,45.288999999999994,1201578.0,3448.284395,LBY,434.0,,,,,,,,20029,4.5
902,Libya,Africa,1962.0,47.808,1441863.0,6757.0308159999995,LBY,434.0,,,,,,,,20031,6.3
903,Libya,Africa,1967.0,50.227,1759224.0,18772.75169,LBY,434.0,,,,,,,,20033,3.4
904,Libya,Africa,1972.0,52.773,2183877.0,21011.497209999998,LBY,434.0,,,,,,,,20035,4.6
905,Libya,Africa,1977.0,57.442,2721783.0,21951.21176,LBY,434.0,,,,,,,,20037,5.0
906,Libya,Africa,1982.0,62.155,3344074.0,17364.275380000003,LBY,434.0,,,,,,,,20039,4.2
907,Libya,Africa,1987.0,66.234,3799845.0,11770.5898,LBY,434.0,,,,,,,,20041,4.6
908,Libya,Africa,1992.0,68.755,4364501.0,9640.138501000001,LBY,434.0,,,,,,,,20043,4.1
909,Libya,Africa,1997.0,71.555,4759670.0,9467.446056,LBY,434.0,,,,,,,,20045,3.6
910,Libya,Africa,2002.0,72.737,5368585.0,9534.677467,LBY,434.0,,,,,,,,20047,3.1
911,Libya,Africa,2007.0,73.952,6036914.0,12057.49928,LBY,434.0,,,,,,,,20049,5.3
912,Madagascar,Africa,1952.0,36.681,4762912.0,1443.011715,MDG,450.0,,,,,,,,20051,3.2
913,Madagascar,Africa,1957.0,38.865,5181679.0,1589.20275,MDG,450.0,,,,,,,,20053,4.2
914,Madagascar,Africa,1962.0,40.848,5703324.0,1643.38711,MDG,450.0,,,,,,,,20055,3.2
915,Madagascar,Africa,1967.0,42.881,6334556.0,1634.047282,MDG,450.0,,,,,,,,20057,3.3
916,Madagascar,Africa,1972.0,44.851000000000006,7082430.0,1748.562982,MDG,450.0,,,,,,,,20059,4.3
917,Madagascar,Africa,1977.0,46.881,8007166.0,1544.228586,MDG,450.0,,,,,,,,20061,5.8
918,Madagascar,Africa,1982.0,48.968999999999994,9171477.0,1302.878658,MDG,450.0,,,,,,,,20063,2.6
919,Madagascar,Africa,1987.0,49.35,10568642.0,1155.4419480000001,MDG,450.0,,,,,,,,20065,5.0
920,Madagascar,Africa,1992.0,52.214,12210395.0,1040.6761900000001,MDG,450.0,,,,,,,,20067,3.8
921,Madagascar,Africa,1997.0,54.978,14165114.0,986.2958956,MDG,450.0,,,,,,,,20069,2.3
922,Madagascar,Africa,2002.0,57.286,16473477.0,894.6370822,MDG,450.0,,,,,,,,20071,2.3
923,Madagascar,Africa,2007.0,59.443000000000005,19167654.0,1044.770126,MDG,450.0,,,,,,,,20073,5.2
924,Malawi,Africa,1952.0,36.256,2917802.0,369.1650802,MWI,454.0,,,,,,,,20075,2.7
925,Malawi,Africa,1957.0,37.207,3221238.0,416.36980639999996,MWI,454.0,,,,,,,,20077,3.9
926,Malawi,Africa,1962.0,38.41,3628608.0,427.90108560000004,MWI,454.0,,,,,,,,20079,4.4
927,Malawi,Africa,1967.0,39.486999999999995,4147252.0,495.5147806,MWI,454.0,,,,,,,,20081,2.7
928,Malawi,Africa,1972.0,41.766000000000005,4730997.0,584.6219709,MWI,454.0,,,,,,,,20083,2.9
929,Malawi,Africa,1977.0,43.766999999999996,5637246.0,663.2236766,MWI,454.0,,,,,,,,20085,3.6
930,Malawi,Africa,1982.0,45.641999999999996,6502825.0,632.8039209,MWI,454.0,,,,,,,,20087,4.1
931,Malawi,Africa,1987.0,47.457,7824747.0,635.5173633999999,MWI,454.0,,,,,,,,20089,4.7
932,Malawi,Africa,1992.0,49.42,10014249.0,563.2000145,MWI,454.0,,,,,,,,20091,3.3
933,Malawi,Africa,1997.0,47.495,10419991.0,692.2758102999999,MWI,454.0,,,,,,,,20093,3.3
934,Malawi,Africa,2002.0,45.00899999999999,11824495.0,665.4231186000001,MWI,454.0,,,,,,,,20095,4.7
935,Malawi,Africa,2007.0,48.303000000000004,13327079.0,759.3499101,MWI,454.0,,,,,,,,20097,2.9
936,Malaysia,Asia,1952.0,48.463,6748378.0,1831.132894,MYS,458.0,,,,,,,,20099,5.7
937,Malaysia,Asia,1957.0,52.102,7739235.0,1810.0669920000003,MYS,458.0,,,,,,,,20101,3.4
938,Malaysia,Asia,1962.0,55.736999999999995,8906385.0,2036.8849440000001,MYS,458.0,,,,,,,,20103,4.4
939,Malaysia,Asia,1967.0,59.371,10154878.0,2277.742396,MYS,458.0,,,,,,,,20105,3.8
940,Malaysia,Asia,1972.0,63.01,11441462.0,2849.09478,MYS,458.0,,,,,,,,20107,6.7
941,Malaysia,Asia,1977.0,65.256,12845381.0,3827.9215710000003,MYS,458.0,,,,,,,,20109,2.8
942,Malaysia,Asia,1982.0,68.0,14441916.0,4920.355951,MYS,458.0,,,,,,,,20111,4.2
943,Malaysia,Asia,1987.0,69.5,16331785.0,5249.802653,MYS,458.0,,,,,,,,20113,3.3
944,Malaysia,Asia,1992.0,70.693,18319502.0,7277.912802,MYS,458.0,,,,,,,,20115,4.3
945,Malaysia,Asia,1997.0,71.938,20476091.0,10132.90964,MYS,458.0,,,,,,,,20117,3.2
946,Malaysia,Asia,2002.0,73.044,22662365.0,10206.97794,MYS,458.0,,,,,,,,20119,2.9
947,Malaysia,Asia,2007.0,74.241,24821286.0,12451.6558,MYS,458.0,,,,,,,,20121,4.3
948,Mali,Africa,1952.0,33.685,3838168.0,452.3369807,MLI,466.0,,,,,,,,20123,3.6
949,Mali,Africa,1957.0,35.306999999999995,4241884.0,490.3821867,MLI,466.0,,,,,,,,20125,6.4
950,Mali,Africa,1962.0,36.936,4690372.0,496.17434280000003,MLI,466.0,,,,,,,,20127,4.1
951,Mali,Africa,1967.0,38.486999999999995,5212416.0,545.0098873,MLI,466.0,,,,,,,,20129,4.1
952,Mali,Africa,1972.0,39.977,5828158.0,581.3688761,MLI,466.0,,,,,,,,20131,2.8
953,Mali,Africa,1977.0,41.714,6491649.0,686.3952693,MLI,466.0,,,,,,,,20133,7.5
954,Mali,Africa,1982.0,43.916000000000004,6998256.0,618.0140640999999,MLI,466.0,,,,,,,,20135,3.8
955,Mali,Africa,1987.0,46.364,7634008.0,684.1715576,MLI,466.0,,,,,,,,20137,2.6
956,Mali,Africa,1992.0,48.388000000000005,8416215.0,739.014375,MLI,466.0,,,,,,,,20139,4.6
957,Mali,Africa,1997.0,49.903,9384984.0,790.2579846,MLI,466.0,,,,,,,,20141,3.7
958,Mali,Africa,2002.0,51.818000000000005,10580176.0,951.4097517999999,MLI,466.0,,,,,,,,20143,4.0
959,Mali,Africa,2007.0,54.467,12031795.0,1042.581557,MLI,466.0,,,,,,,,20145,3.6
960,Mauritania,Africa,1952.0,40.543,1022556.0,743.1159097,MRT,478.0,,,,,,,,20147,3.2
961,Mauritania,Africa,1957.0,42.338,1076852.0,846.1202613,MRT,478.0,,,,,,,,20149,3.5
962,Mauritania,Africa,1962.0,44.248000000000005,1146757.0,1055.8960359999999,MRT,478.0,,,,,,,,20151,4.3
963,Mauritania,Africa,1967.0,46.288999999999994,1230542.0,1421.145193,MRT,478.0,,,,,,,,20153,2.6
964,Mauritania,Africa,1972.0,48.437,1332786.0,1586.851781,MRT,478.0,,,,,,,,20155,4.6
965,Mauritania,Africa,1977.0,50.852,1456688.0,1497.492223,MRT,478.0,,,,,,,,20157,2.9
966,Mauritania,Africa,1982.0,53.599,1622136.0,1481.150189,MRT,478.0,,,,,,,,20159,4.2
967,Mauritania,Africa,1987.0,56.145,1841240.0,1421.603576,MRT,478.0,,,,,,,,20161,3.3
968,Mauritania,Africa,1992.0,58.333,2119465.0,1361.369784,MRT,478.0,,,,,,,,20163,5.2
969,Mauritania,Africa,1997.0,60.43,2444741.0,1483.1361359999999,MRT,478.0,,,,,,,,20165,4.2
970,Mauritania,Africa,2002.0,62.247,2828858.0,1579.0195429999999,MRT,478.0,,,,,,,,20167,4.5
971,Mauritania,Africa,2007.0,64.164,3270065.0,1803.1514960000002,MRT,478.0,,,,,,,,20169,3.8
972,Mauritius,Africa,1952.0,50.986000000000004,516556.0,1967.955707,MUS,480.0,,,,,,,,20171,2.6
973,Mauritius,Africa,1957.0,58.089,609816.0,2034.037981,MUS,480.0,,,,,,,,20173,4.8
974,Mauritius,Africa,1962.0,60.246,701016.0,2529.0674870000003,MUS,480.0,,,,,,,,20175,4.6
975,Mauritius,Africa,1967.0,61.556999999999995,789309.0,2475.387562,MUS,480.0,,,,,,,,20177,4.1
976,Mauritius,Africa,1972.0,62.943999999999996,851334.0,2575.4841579999998,MUS,480.0,,,,,,,,20179,2.6
977,Mauritius,Africa,1977.0,64.93,913025.0,3710.9829630000004,MUS,480.0,,,,,,,,20181,3.5
978,Mauritius,Africa,1982.0,66.711,992040.0,3688.037739,MUS,480.0,,,,,,,,20183,3.5
979,Mauritius,Africa,1987.0,68.74,1042663.0,4783.586903,MUS,480.0,,,,,,,,20185,4.1
980,Mauritius,Africa,1992.0,69.745,1096202.0,6058.2538460000005,MUS,480.0,,,,,,,,20187,3.1
981,Mauritius,Africa,1997.0,70.736,1149818.0,7425.705295000001,MUS,480.0,,,,,,,,20189,4.4
982,Mauritius,Africa,2002.0,71.954,1200206.0,9021.815894,MUS,480.0,,,,,,,,20191,4.4
983,Mauritius,Africa,2007.0,72.801,1250882.0,10956.99112,MUS,480.0,,,,,,,,20193,2.9
984,Mexico,Americas,1952.0,50.788999999999994,30144317.0,3478.125529,MEX,484.0,,,,,,,,20195,4.2
985,Mexico,Americas,1957.0,55.19,35015548.0,4131.546641,MEX,484.0,,,,,,,,20197,3.8
986,Mexico,Americas,1962.0,58.299,41121485.0,4581.609385,MEX,484.0,,,,,,,,20199,2.9
987,Mexico,Americas,1967.0,60.11,47995559.0,5754.733883,MEX,484.0,,,,,,,,20201,3.5
988,Mexico,Americas,1972.0,62.361000000000004,55984294.0,6809.406690000001,MEX,484.0,,,,,,,,20203,2.5
989,Mexico,Americas,1977.0,65.032,63759976.0,7674.929108,MEX,484.0,,,,,,,,20205,6.4
990,Mexico,Americas,1982.0,67.405,71640904.0,9611.147541,MEX,484.0,,,,,,,,20207,6.2
991,Mexico,Americas,1987.0,69.498,80122492.0,8688.156003,MEX,484.0,,,,,,,,20209,5.7
