,Country Name,Indicator Name,Year,Value
8264,Bangladesh,Energy use (kg of oil equivalent per capita),1972,86.903766977
8265,Bangladesh,Exports of goods and services (% of GDP),1972,5.67473040282
8266,Bangladesh,"Fertility rate, total (births per woman)",1972,6.928
8267,Bangladesh,GDP growth (annual %),1972,-13.973728702
8268,Bangladesh,Imports of goods and services (% of GDP),1972,13.732559153099999
8269,Bangladesh,"Industry, value added (% of GDP)",1972,6.06410210551
8270,Bangladesh,"Inflation, GDP deflator (annual %)",1972,4.40201965201
8271,Bangladesh,"Life expectancy at birth, total (years)",1972,47.0343170732
8272,Bangladesh,Population density (people per sq. km of land area),1972,519.155611892
8273,Bangladesh,"Services, etc., value added (% of GDP)",1972,34.3259918972
8274,Barbados,"Agriculture, value added (% of GDP)",1972,
8275,Barbados,CO2 emissions (metric tons per capita),1972,2.08075264764
8276,Barbados,Domestic credit provided by financial sector (% of GDP),1972,
8277,Barbados,Electric power consumption (kWh per capita),1972,
8278,Barbados,Energy use (kg of oil equivalent per capita),1972,
8279,Barbados,Exports of goods and services (% of GDP),1972,
8280,Barbados,"Fertility rate, total (births per woman)",1972,2.794
8281,Barbados,GDP growth (annual %),1972,
8282,Barbados,Imports of goods and services (% of GDP),1972,
8283,Barbados,"Industry, value added (% of GDP)",1972,
8284,Barbados,"Inflation, GDP deflator (annual %)",1972,
8285,Barbados,"Life expectancy at birth, total (years)",1972,66.0440731707
8286,Barbados,Population density (people per sq. km of land area),1972,561.490697674
8287,Barbados,"Services, etc., value added (% of GDP)",1972,
8288,Belarus,"Agriculture, value added (% of GDP)",1972,
8289,Belarus,CO2 emissions (metric tons per capita),1972,
8290,Belarus,Domestic credit provided by financial sector (% of GDP),1972,
8291,Belarus,Electric power consumption (kWh per capita),1972,
8292,Belarus,Energy use (kg of oil equivalent per capita),1972,
8293,Belarus,Exports of goods and services (% of GDP),1972,
8294,Belarus,"Fertility rate, total (births per woman)",1972,2.28
8295,Belarus,GDP growth (annual %),1972,
8296,Belarus,Imports of goods and services (% of GDP),1972,
8297,Belarus,"Industry, value added (% of GDP)",1972,
8298,Belarus,"Inflation, GDP deflator (annual %)",1972,
8299,Belarus,"Life expectancy at birth, total (years)",1972,70.0924146341
8300,Belarus,Population density (people per sq. km of land area),1972,45.301557878100006
8301,Belarus,"Services, etc., value added (% of GDP)",1972,
8302,Belgium,"Agriculture, value added (% of GDP)",1972,
8303,Belgium,CO2 emissions (metric tons per capita),1972,13.4726952569
8304,Belgium,Domestic credit provided by financial sector (% of GDP),1972,40.090272212600006
8305,Belgium,Electric power consumption (kWh per capita),1972,3612.35553281
8306,Belgium,Energy use (kg of oil equivalent per capita),1972,4473.92951273
8307,Belgium,Exports of goods and services (% of GDP),1972,43.67713813090001
8308,Belgium,"Fertility rate, total (births per woman)",1972,2.09
8309,Belgium,GDP growth (annual %),1972,5.29560440417
8310,Belgium,Imports of goods and services (% of GDP),1972,40.901579934000004
8311,Belgium,"Industry, value added (% of GDP)",1972,
8312,Belgium,"Inflation, GDP deflator (annual %)",1972,6.317820354319999
8313,Belgium,"Life expectancy at birth, total (years)",1972,71.4051219512
8314,Belgium,Population density (people per sq. km of land area),1972,
8315,Belgium,"Services, etc., value added (% of GDP)",1972,
8316,Belize,"Agriculture, value added (% of GDP)",1972,
8317,Belize,CO2 emissions (metric tons per capita),1972,1.24013747759
8318,Belize,Domestic credit provided by financial sector (% of GDP),1972,
8319,Belize,Electric power consumption (kWh per capita),1972,
8320,Belize,Energy use (kg of oil equivalent per capita),1972,
8321,Belize,Exports of goods and services (% of GDP),1972,
8322,Belize,"Fertility rate, total (births per woman)",1972,6.284
8323,Belize,GDP growth (annual %),1972,10.218303839099999
8324,Belize,Imports of goods and services (% of GDP),1972,
8325,Belize,"Industry, value added (% of GDP)",1972,
8326,Belize,"Inflation, GDP deflator (annual %)",1972,-1.23523514874
8327,Belize,"Life expectancy at birth, total (years)",1972,66.48090243899999
8328,Belize,Population density (people per sq. km of land area),1972,5.57422183253
8329,Belize,"Services, etc., value added (% of GDP)",1972,
8330,Benin,"Agriculture, value added (% of GDP)",1972,34.2310223417
8331,Benin,CO2 emissions (metric tons per capita),1972,0.127891948804
8332,Benin,Domestic credit provided by financial sector (% of GDP),1972,9.57985150083
8333,Benin,Electric power consumption (kWh per capita),1972,
8334,Benin,Energy use (kg of oil equivalent per capita),1972,380.812029086
8335,Benin,Exports of goods and services (% of GDP),1972,14.384402214000001
8336,Benin,"Fertility rate, total (births per woman)",1972,6.823
8337,Benin,GDP growth (annual %),1972,6.42636754449
8338,Benin,Imports of goods and services (% of GDP),1972,26.8001493927
8339,Benin,"Industry, value added (% of GDP)",1972,13.8881251965
8340,Benin,"Inflation, GDP deflator (annual %)",1972,5.31722607762
8341,Benin,"Life expectancy at birth, total (years)",1972,43.479804878
8342,Benin,Population density (people per sq. km of land area),1972,26.9537069883
8343,Benin,"Services, etc., value added (% of GDP)",1972,51.8808534288
8344,Bermuda,"Agriculture, value added (% of GDP)",1972,
8345,Bermuda,CO2 emissions (metric tons per capita),1972,4.66832103321
8346,Bermuda,Domestic credit provided by financial sector (% of GDP),1972,
8347,Bermuda,Electric power consumption (kWh per capita),1972,
8348,Bermuda,Energy use (kg of oil equivalent per capita),1972,
8349,Bermuda,Exports of goods and services (% of GDP),1972,
8350,Bermuda,"Fertility rate, total (births per woman)",1972,
8351,Bermuda,GDP growth (annual %),1972,1.81268882175
8352,Bermuda,Imports of goods and services (% of GDP),1972,
8353,Bermuda,"Industry, value added (% of GDP)",1972,
8354,Bermuda,"Inflation, GDP deflator (annual %)",1972,9.52577076132
8355,Bermuda,"Life expectancy at birth, total (years)",1972,
8356,Bermuda,Population density (people per sq. km of land area),1972,1084.0
8357,Bermuda,"Services, etc., value added (% of GDP)",1972,
8358,Bhutan,"Agriculture, value added (% of GDP)",1972,
8359,Bhutan,CO2 emissions (metric tons per capita),1972,0.0117264447799
8360,Bhutan,Domestic credit provided by financial sector (% of GDP),1972,
8361,Bhutan,Electric power consumption (kWh per capita),1972,
8362,Bhutan,Energy use (kg of oil equivalent per capita),1972,
8363,Bhutan,Exports of goods and services (% of GDP),1972,
8364,Bhutan,"Fertility rate, total (births per woman)",1972,6.6789999999999985
8365,Bhutan,GDP growth (annual %),1972,
8366,Bhutan,Imports of goods and services (% of GDP),1972,
8367,Bhutan,"Industry, value added (% of GDP)",1972,
8368,Bhutan,"Inflation, GDP deflator (annual %)",1972,
8369,Bhutan,"Life expectancy at birth, total (years)",1972,38.4714878049
8370,Bhutan,Population density (people per sq. km of land area),1972,6.69289215162
8371,Bhutan,"Services, etc., value added (% of GDP)",1972,
8372,Bolivia,"Agriculture, value added (% of GDP)",1972,20.1894129453
8373,Bolivia,CO2 emissions (metric tons per capita),1972,0.7602361810860001
8374,Bolivia,Domestic credit provided by financial sector (% of GDP),1972,20.7715311005
8375,Bolivia,Electric power consumption (kWh per capita),1972,173.474752506
8376,Bolivia,Energy use (kg of oil equivalent per capita),1972,240.15717025400002
8377,Bolivia,Exports of goods and services (% of GDP),1972,21.1124401914
8378,Bolivia,"Fertility rate, total (births per woman)",1972,6.182
8379,Bolivia,GDP growth (annual %),1972,7.967485482160001
8380,Bolivia,Imports of goods and services (% of GDP),1972,24.019138756
8381,Bolivia,"Industry, value added (% of GDP)",1972,34.941043652800005
8382,Bolivia,"Inflation, GDP deflator (annual %)",1972,18.9960330824
8383,Bolivia,"Life expectancy at birth, total (years)",1972,46.46321951220001
8384,Bolivia,Population density (people per sq. km of land area),1972,4.33683190252
8385,Bolivia,"Services, etc., value added (% of GDP)",1972,44.869543401899996
8386,Bosnia and Herzegovina,"Agriculture, value added (% of GDP)",1972,
8387,Bosnia and Herzegovina,CO2 emissions (metric tons per capita),1972,
8388,Bosnia and Herzegovina,Domestic credit provided by financial sector (% of GDP),1972,
8389,Bosnia and Herzegovina,Electric power consumption (kWh per capita),1972,
8390,Bosnia and Herzegovina,Energy use (kg of oil equivalent per capita),1972,
8391,Bosnia and Herzegovina,Exports of goods and services (% of GDP),1972,
8392,Bosnia and Herzegovina,"Fertility rate, total (births per woman)",1972,2.75
8393,Bosnia and Herzegovina,GDP growth (annual %),1972,
8394,Bosnia and Herzegovina,Imports of goods and services (% of GDP),1972,
8395,Bosnia and Herzegovina,"Industry, value added (% of GDP)",1972,
8396,Bosnia and Herzegovina,"Inflation, GDP deflator (annual %)",1972,
8397,Bosnia and Herzegovina,"Life expectancy at birth, total (years)",1972,67.1751463415
8398,Bosnia and Herzegovina,Population density (people per sq. km of land area),1972,75.2549411765
8399,Bosnia and Herzegovina,"Services, etc., value added (% of GDP)",1972,
8400,Botswana,"Agriculture, value added (% of GDP)",1972,
8401,Botswana,CO2 emissions (metric tons per capita),1972,0.0297423197441
8402,Botswana,Domestic credit provided by financial sector (% of GDP),1972,
8403,Botswana,Electric power consumption (kWh per capita),1972,
8404,Botswana,Energy use (kg of oil equivalent per capita),1972,
8405,Botswana,Exports of goods and services (% of GDP),1972,37.372147915
8406,Botswana,"Fertility rate, total (births per woman)",1972,6.579
8407,Botswana,GDP growth (annual %),1972,26.361940947399997
8408,Botswana,Imports of goods and services (% of GDP),1972,60.54287962229999
8409,Botswana,"Industry, value added (% of GDP)",1972,
8410,Botswana,"Inflation, GDP deflator (annual %)",1972,10.7754221871
8411,Botswana,"Life expectancy at birth, total (years)",1972,55.61273170729999
8412,Botswana,Population density (people per sq. km of land area),1972,1.3053023485600002
8413,Botswana,"Services, etc., value added (% of GDP)",1972,
8414,Brazil,"Agriculture, value added (% of GDP)",1972,12.994681548800001
8415,Brazil,CO2 emissions (metric tons per capita),1972,1.13405146152
8416,Brazil,Domestic credit provided by financial sector (% of GDP),1972,46.659185094799994
8417,Brazil,Electric power consumption (kWh per capita),1972,494.167295829
8418,Brazil,Energy use (kg of oil equivalent per capita),1972,741.6918705969998
8419,Brazil,Exports of goods and services (% of GDP),1972,7.259175691339999
8420,Brazil,"Fertility rate, total (births per woman)",1972,4.782
8421,Brazil,GDP growth (annual %),1972,12.05280225
8422,Brazil,Imports of goods and services (% of GDP),1972,8.84407556452
8423,Brazil,"Industry, value added (% of GDP)",1972,38.4372900961
8424,Brazil,"Inflation, GDP deflator (annual %)",1972,19.1444079459
8425,Brazil,"Life expectancy at birth, total (years)",1972,59.924804878
8426,Brazil,Population density (people per sq. km of land area),1972,12.065410605699999
8427,Brazil,"Services, etc., value added (% of GDP)",1972,48.5680282621
8428,British Virgin Islands,"Agriculture, value added (% of GDP)",1972,
8429,British Virgin Islands,CO2 emissions (metric tons per capita),1972,2.1730370370400003
8430,British Virgin Islands,Domestic credit provided by financial sector (% of GDP),1972,
8431,British Virgin Islands,Electric power consumption (kWh per capita),1972,
8432,British Virgin Islands,Energy use (kg of oil equivalent per capita),1972,
8433,British Virgin Islands,Exports of goods and services (% of GDP),1972,
8434,British Virgin Islands,"Fertility rate, total (births per woman)",1972,
8435,British Virgin Islands,GDP growth (annual %),1972,
8436,British Virgin Islands,Imports of goods and services (% of GDP),1972,
8437,British Virgin Islands,"Industry, value added (% of GDP)",1972,
8438,British Virgin Islands,"Inflation, GDP deflator (annual %)",1972,
8439,British Virgin Islands,"Life expectancy at birth, total (years)",1972,
8440,British Virgin Islands,Population density (people per sq. km of land area),1972,67.5
8441,British Virgin Islands,"Services, etc., value added (% of GDP)",1972,
8442,Brunei Darussalam,"Agriculture, value added (% of GDP)",1972,
8443,Brunei Darussalam,CO2 emissions (metric tons per capita),1972,66.702811698
8444,Brunei Darussalam,Domestic credit provided by financial sector (% of GDP),1972,
8445,Brunei Darussalam,Electric power consumption (kWh per capita),1972,1677.99430328
8446,Brunei Darussalam,Energy use (kg of oil equivalent per capita),1972,1236.99906935
8447,Brunei Darussalam,Exports of goods and services (% of GDP),1972,
8448,Brunei Darussalam,"Fertility rate, total (births per woman)",1972,5.757999999999999
8449,Brunei Darussalam,GDP growth (annual %),1972,
8450,Brunei Darussalam,Imports of goods and services (% of GDP),1972,
8451,Brunei Darussalam,"Industry, value added (% of GDP)",1972,
8452,Brunei Darussalam,"Inflation, GDP deflator (annual %)",1972,
8453,Brunei Darussalam,"Life expectancy at birth, total (years)",1972,67.6988536585
8454,Brunei Darussalam,Population density (people per sq. km of land area),1972,26.913851992399998
8455,Brunei Darussalam,"Services, etc., value added (% of GDP)",1972,
8456,Bulgaria,"Agriculture, value added (% of GDP)",1972,
8457,Bulgaria,CO2 emissions (metric tons per capita),1972,7.7156567011
8458,Bulgaria,Domestic credit provided by financial sector (% of GDP),1972,
8459,Bulgaria,Electric power consumption (kWh per capita),1972,2486.06608988
